31983690, 1870010, 3735290, 1852290, 3853900, 1875680
1870380, 1924530, 1857420, 3716970, 1852600, 1868880
3401250, 2888280, 1846000, 1860960, 2941820, 3920430
1877670, 2845700, 3750830, 1849530, 2931680, 1852520
3237310, 3610850, 3572490, 3017800, 1978420, 2943380
3888940, 2882690, 1894310, 1845160, 1860660, 3077300
1880120, 1757910, 3676660, 1853160, 4096200, 3125980
29976820, 1736250, 2254340, 2010900, 4618400, 2983140
2972060, 1715640, 3704740, 1860390, 3429770, 3460940
1887410, 3475800, 2637210, 3684980, 3074780, 3684570
3034580, 3729880, 1859860, 1868770, 3813950, 2999410
1881470, 1730430, 3772440, 3147440, 1858050, 3701170
1873060, 1988210, 2962120, 1864590, 25147970, 2891830
3832680, 2846440, 1869050, 3069880, 2235890, 1882750
3788020, 1756400, 3166740, 1882400, 3050250, 1998210
2975760, 1706330, 3617220, 3016170, 2042240, 3629040
2922560, 1718510, 3676760, 1864140, 3612640, 1870800
3887060, 1752650, 1854020, 3772380, 2951960, 3625550
2963570, 1665800, 2016010, 1864910, 3739070, 3150920
1894140, 2943850, 1981450, 3818920, 3850250, 3105630
3780970, 3085950, 4067150, 1967270, 3028730, 1868140
3895340, 1740920, 1971290, 1862830, 2926780, 3837820
2907440, 1885390, 3686610, 3036610, 3205350, 1849630
2008740, 3540060, 1855950, 1853530, 2026350, 3009450
3244620, 1718160, 2933630, 1860270, 28413240, 1993670
1878200, 3470460, 2001390, 3858980, 1869950, 4036760
1884830, 3799800, 3104620, 3602690, 1859280, 3089740
2936560, 2132940, 1874550, 3052030, 3508290, 2906790
3979230, 2910240, 2009660, 3758690, 3059090, 2177700
3803920, 2969110, 1853480, 3133980, 2975390, 3780070
2988710, 1683800, 3630690, 3122680, 3783680, 1879470
28050520, 1791960, 2924600, 1848150, 25289360, 2889570
1893000, 3034620, 29656940, 1859610, 2973520, 2389300
1879040, 3857920, 2991330, 3810140, 2015280, 1847080
2864310, 1678010, 1995450, 3000250, 3603990, 2984260
1915410, 3091120, 3611390, 1841850, 1849150, 3592240
2025820, 1797290, 3192370, 1979590, 2959840, 3841830
1884000, 1785510, 2965990, 29011290, 2028980, 2928760
4039410, 1944920, 1844920, 30335490, 2895140, 1834500
2849110, 1703250, 1862750, 2953540, 3576790, 1848810
3881010, 1960760, 3722330, 2957830, 1851310, 1861650
3706450, 1764030, 1841250, 3737470, 1974660, 3007440
2095850, 1738220, 3788950, 6217070, 1859730, 1985880
1868210, 1853880, 3791620, 1835900, 1971280, 3713790
1878170, 1933550, 1854860, 3340410, 1878580, 4265520
3676600, 4289670, 2029320, 1880400, 4341090, 4250280
4081310, 3478520, 2020410, 3710720, 4043370, 1865970
1886690, 3732700, 2000620, 4183750, 4329060, 4823970
3553380, 29692720, 4377430, 4054670, 4025880, 1966520
4154150, 30054710, 1997800, 3541850, 3406200, 3815010
27775120, 1803310, 3789640, 2174050, 3842390, 4318710
3817960, 1750430, 4528230, 3116420, 1863780, 3628600
1872930, 3714860, 1995830, 3771700, 3053490, 1872680
3772550, 3009630, 1851560, 3197390, 3839220, 3597950
2013050, 1780520, 2996700, 1986190, 3754640, 3043100
2981700, 1702020, 3730080, 3169420, 3968470, 1860290
3145110, 1702690, 2915730, 1856630, 28893960, 1860070
2200610, 1780460, 1865900, 3712900, 3079570, 1878510
1868830, 1804860, 3033140, 3620490, 2890750, 1846820
1892780, 3497220, 1848880, 1977400, 1872380, 3012110
3576290, 2983940, 4213070, 2964000, 4331630, 2838600
1890050, 2633610, 2151470, 3782470, 2911120, 1849460
3026830, 1718930, 3710250, 3182250, 1873600, 1864040
3316500, 1722630, 3715660, 2961650, 1852210, 2987290
1912720, 2947170, 30749830, 3080220, 1990510, 28289070
3026380, 3565720, 1860240, 1881790, 3796320, 3079520
2936820, 3489080, 1862980, 3072040, 2014440, 3761020
1878120, 3962010, 2948240, 1858270, 3928080, 2862430
3711790, 2804090, 1860070, 2989570, 1853970, 2036940
1998250, 1765390, 3130210, 1984620, 3639500, 3011750
2044360, 2808170, 1845070, 1993600, 3910770, 1849140
29024910, 2799580, 1847290, 3775030, 1873980, 2892480
3788570, 2810130, 4149690, 1860810, 3077180, 2912340
3777590, 2854650, 1850010, 2885330, 1852960, 4092850
3649420, 2877780, 1845130, 3859480, 1852550, 3736620
1884430, 3628940, 1998980, 3065690, 3828280, 1858900
3057130, 1705280, 3842270, 1856990, 3826530, 3088790
3712950, 2774550, 1851250, 27012940, 2990630, 3754360
2009400, 29194520, 1859270, 3154090, 28068790, 1869810
3594740, 2039310, 1868170, 1852630, 4037010, 1852680
3026950, 1842360, 3878510, 2862770, 1850490, 3905080
2035710, 1731840, 3704410, 1845720, 3727040, 3027250
3952550, 2983220, 3962170, 3717460, 3008320, 1857450
1886130, 1755160, 27841980, 2986900, 1842140, 1860930
2088950, 1728410, 28561250, 1844850, 1873340, 32052060
3861970, 1992500, 1854550, 1881120, 2922870, 2174840
2017220, 1797970, 2909320, 1846290, 2204610, 3034690
1896020, 3007250, 2020720, 3021030, 1858190, 3655510
1889850, 3660390, 3103680, 4036610, 1855130, 3343170
3527590, 3907300, 1968900, 3400730, 3890040, 25517770
1986300, 1781920, 3004920, 29496110, 1854410, 2953520
1898080, 3532370, 1987150, 3015020, 27996430, 3590190
1867610, 3963330, 3715250, 1869660, 2976910, 30050950
1884370, 3777220, 2944510, 3606250, 1868930, 3128190
2964590, 1678250, 3686620, 3084760, 1871750, 2929120
1890730, 2715300, 3007880, 1861990, 3855200, 1859280
1881060, 1745220, 3848330, 1867140, 3023730, 2068920
1881870, 3614730, 1850890, 1840830, 3690860, 1981930
3850180, 1768250, 2149790, 3378490, 3009240, 3579490
2014280, 3664660, 3020060, 3823380, 2034400, 1864220
3705060, 1756950, 3117280, 2927700, 1853370, 3942730
3683950, 2787280, 1848820, 3863190, 1976930, 3926460
2010890, 3750900, 2998210, 2049100, 1880230, 2957540
3773610, 2966690, 1845300, 2963300, 1835140, 3257620
1887490, 1738700, 1843020, 1885610, 2911380, 1850630
2980580, 3412010, 1872540, 3018490, 3018730, 1854600
2016600, 1730460, 1868480, 1853850, 3854360, 2928920
1891750, 2818130, 3986740, 2995310, 1975290, 3878100
3640830, 2811550, 1837260, 3800190, 2626580, 3703410
3094640, 3577200, 3847840, 3018480, 2848560, 3727040
1852620, 3742230, 3066790, 3532900, 1844740, 1843810
1897720, 3705470, 1858100, 1858830, 3750150, 3116730
29850780, 1744460, 2154920, 1868720, 1852750, 3871430
1879330, 3960260, 1866750, 3645800, 3710130, 1888970
1882970, 1787490, 3123100, 3654390, 2969650, 2169550
2032100, 1772390, 3122380, 3550130, 2972370, 1846810
1871510, 3611240, 3017240, 1856120, 1858830, 2959000
1913280, 2909260, 3663040, 3092670, 3851790, 3008030
3680320, 2855400, 1849520, 3901010, 1847050, 1956510
2941850, 1709540, 3772660, 3814600, 1869570, 3013300
2965980, 1710530, 3711700, 1840010, 3791280, 2309780
3959680, 2950820, 3696530, 1962930, 3009280, 1859140
2940920, 1703100, 3850350, 1993290, 3815190, 1849680
2927920, 1696920, 3810800, 3002310, 1852140, 3626390
1874730, 1926170, 2975800, 1857550, 3777160, 1849410
1878650, 1722510, 4047130, 1857930, 1869340, 2917680
2917360, 1676920, 1992150, 3099670, 3607500, 3066610
29093170, 2710460, 1845140, 3711620, 2009030, 3787360
1869020, 3951160, 1866170, 3785060, 3093380, 1864890
2964410, 1674570, 1892250, 3046920, 1850820, 3726950
1907780, 2793450, 3787840, 2047030, 3691700, 3118200
2997640, 1716910, 3693410, 1986390, 2000620, 1867660
1872520, 1781220, 1997200, 3800130, 1857390, 3655010
3071400, 3578040, 1854670, 1850440, 3694060, 3102020
3645320, 1890210, 2944800, 3730730, 2885660, 1854270
3083730, 1717320, 3833800, 1859990, 1850720, 3787710
1876670, 3615950, 2971660, 1983120, 3737360, 3088090
1890020, 2903420, 2005620, 26438370, 1871930, 3773050
1894190, 2956760, 3933350, 1855170, 3634830, 1854780
4009270, 1763760, 3635850, 2010430, 3082750, 2020530
1862930, 1897850, 3015990, 1864160, 3585370, 3026080
3337690, 2747720, 1963910, 3776360, 1853640, 1898920
2161020, 1773510, 1868010, 3705680, 3075640, 3787250
1879110, 3669560, 3074700, 2839870, 1859850, 1872720
2008670, 1775220, 2959380, 2031180, 3049050, 1844080
3988880, 2805190, 1859690, 4032760, 1980340, 4047530
4547820, 2769990, 1855700, 3840700, 2910130, 1984180
3069040, 3798650, 2935260, 1990650, 3916180, 2930560
3671000, 2821650, 1990040, 2914200, 1855410, 3729970
3762250, 2785910, 1853480, 3767840, 2016590, 2920420
1883560, 1729250, 3624630, 2944310, 1846400, 3525370
3691040, 1749150, 1994740, 3872430, 1857870, 4036830
2934460, 1877510, 1859190, 2925780, 1972760, 3922250
2027120, 2804080, 1852570, 1970420, 1857380, 3638680
1875940, 1915790, 2866840, 1849960, 3743290, 2899970
3805820, 2848460, 1847850, 3744800, 3015560, 1838120
2943410, 1828450, 3728820, 1853700, 3730440, 3112080
3003430, 1713080, 3690510, 3024560, 3705690, 1969960
1876130, 1798160, 3635540, 3050350, 2004470, 1860080
3751440, 1746170, 2885200, 1860970, 2924070, 3841760
3677270, 1763160, 2966160, 1850720, 3685300, 2016060
3915310, 1949050, 3657840, 3341080, 1867340, 3678320
1887910, 26145590, 1846290, 3848190, 1874360, 3734970
2006220, 1800990, 1861300, 3740210, 1867560, 3774760
1882280, 3699800, 1845480, 1866460, 3812070, 3008390
3713870, 2699970, 1850070, 3887010, 2867720, 1965890
3041070, 1951510, 1860820, 3983730, 1985760, 1856470
2001920, 2847460, 1841190, 2013840, 1858680, 1855040
1869630, 2897820, 2101960, 1864050, 3817050, 3097530
1875230, 2992940, 3726850, 2966600, 1851390, 3623450
2915980, 3498960, 2907260, 1846630, 3860940, 1865970
3058730, 1697680, 3539710, 2846310, 1840180, 3677080
1879820, 1904580, 3010690, 1854180, 2883680, 1844280
3050040, 1707740, 1864470, 3730940, 1845580, 3636320
3060700, 3581900, 1862030, 2925430, 1971330, 3803880
1883520, 1787980, 2952240, 1844870, 1871590, 2895430
4173770, 2870610, 3660650, 1847660, 1854550, 3131090
3764890, 2946960, 2902910, 3679120, 1862180, 1854640
2118770, 1716600, 27774660, 3690090, 3069640, 1855070
2935260, 1818150, 3752900, 4491330, 3036420, 1843550
1885900, 3409180, 3649840, 3035560, 3331340, 2965110
3862640, 2963260, 2992770, 1857650, 3823530, 2870530
3746560, 2845130, 1851410, 1857130, 2873990, 1838650
3994510, 2822500, 1861820, 3856250, 1865750, 3777880
1866020, 1775670, 3736780, 1871900, 2978730, 1852140
2907940, 1707890, 3841530, 2011740, 3734020, 1853270
2984780, 1700700, 3833450, 3063510, 1853830, 3975700
1858890, 2889140, 1860540, 3663940, 3068850, 3712430
3091880, 3571970, 1877160, 2902950, 1979120, 27062700
3766530, 2962380, 1844590, 2937460, 1850030, 3968630
2006380, 1793680, 2916210, 1842000, 3647630, 1855480
1872480, 1818680, 3678070, 1866390, 3136210, 2057190
3863480, 2903450, 2148860, 3004600, 3819770, 2966050
3716070, 2983140, 1845030, 3612420, 1866100, 3110760
2949930, 1703350, 3773470, 3056730, 1876970, 3111620
1891070, 3072910, 1877820, 3082330, 1852870, 1900080
1991170, 3665150, 3101880, 3807310, 1997780, 1856850
2011180, 3689080, 3000830, 1975780, 2980920, 1980800
1882830, 3788940, 2955330, 1844130, 29990010, 2869660
3784650, 2897800, 3659530, 2952720, 1969180, 31312750
3721230, 1763940, 3141030, 3606580, 3635650, 2984250
2911190, 1706210, 3721410, 3120790, 1865350, 3721740
2761500, 3675470, 3414920, 1849750, 1986760, 3582930
4014680, 1747550, 1976840, 1867220, 3098160, 3920290
2992690, 1734150, 3671460, 3015830, 3708580, 1860220
28078620, 1918830, 4057730, 2984980, 1847990, 2971940
3744380, 2876380, 2004780, 3862200, 1855830, 3578550
1888200, 3584140, 3111550, 4132010, 1865480, 3879310
1891950, 3761500, 1875860, 3704900, 1866620, 3007710
3066320, 1713210, 3729630, 3177050, 3600950, 3039210
3780590, 2958120, 3793230, 1856460, 1852380, 3357670
1863190, 3441130, 3006260, 1856190, 3735390, 1993030
3668190, 2728250, 1964770, 28113490, 3536530, 2948590
27167520, 1725210, 3754530, 1844510, 3687700, 2975760
3951620, 2907380, 1889460, 2924770, 1852820, 2930080
3736870, 2961080, 1861530, 2008160, 2945000, 1855060
2970050, 1711170, 3651070, 1852110, 1854100, 3734320
1875260, 1796160, 3691940, 1850030, 3164970, 3022860
3717860, 2883670, 1851350, 3608080, 1864170, 3026390
1880690, 3689060, 1856790, 1851380, 3075500, 1963930
3249980, 1724200, 1856930, 2870080, 28590220, 1867860
2110810, 1784540, 1872630, 3819750, 1981880, 3823470
2014170, 3638000, 3087440, 3473610, 2933930, 3021070
3748000, 2779180, 1838810, 3432290, 3423440, 3654990
3748740, 1745230, 2964730, 1843730, 2978980, 2062820
1882320, 1722700, 3681810, 3068040, 1983850, 2957750
3813850, 2974810, 32732450, 1864370, 3832560, 3042580
1886920, 2810500, 3885770, 1886280, 3734510, 1860220
27859760, 1909970, 2943210, 1856910, 28155990, 1881420
1997610, 1803510, 1860440, 3804390, 2009370, 3631090
2010170, 3674310, 3118810, 3622310, 1872990, 3013010
1881990, 3608450, 1980570, 1851680, 1976690, 2905130
3950610, 2895280, 1853920, 3774010, 1973290, 1853920
2975380, 1826020, 3784590, 1853730, 3567060, 3148690
1885100, 2809040, 1860580, 3671490, 2910980, 1859630
1882290, 1731480, 3715100, 2967410, 1855440, 2020530
1880140, 1726770, 30351540, 2987660, 1848760, 26811600
3880240, 2863570, 1847200, 30284100, 2888790, 1848750
3375100, 1698870, 1845670, 2986040, 1846230, 1853580
1885930, 3693670, 3018270, 1853520, 3715980, 2960080
3869760, 2917570, 1878020, 3130260, 1985990, 2989430
3745010, 1739200, 1965860, 1859150, 1851570, 3832980
3784670, 2774010, 1844990, 28305230, 3709350, 2940530
27417870, 1732370, 3735980, 1839350, 3927420, 3098910
3957460, 2923200, 3700150, 1973370, 2964230, 1886210
2007560, 1775750, 3050860, 1882350, 2919570, 1838180
1869630, 3882670, 2959580, 1838670, 2843200, 1849140
3171920, 1701280, 3744870, 2004470, 1853060, 2918160
1897170, 3045950, 3817510, 3014360, 1999040, 1866200
2018130, 3531860, 2953550, 2003830, 2004150, 3015170
2025630, 3823830, 1865290, 1857460, 30412620, 3750490
3114780, 3694890, 1862270, 3714040, 2001340, 1858040
2958650, 1703460, 3932090, 2835890, 1842070, 3807620
2012080, 1782050, 2972010, 1976300, 1859900, 3171890
1897850, 3705170, 3031720, 1847980, 1978100, 2933000
2047900, 2904540, 1865390, 3848080, 3120930, 1985620
3017870, 1851300, 27771090, 1843050, 3440360, 3160550
3633040, 2908670, 1856730, 28667030, 2966320, 1958980
2937050, 1666210, 3685820, 1839690, 3716330, 1856540
4101190, 2937760, 3622550, 3132280, 1851560, 2950090
1890370, 2891610, 1855660, 2914140, 1845410, 1996950
3649340, 2748930, 1849210, 3847970, 1856690, 1861120
3095770, 1712150, 3035980, 1856290, 1887530, 1860980
1870580, 1729060, 29447950, 1865420, 3056470, 25255440
1879970, 3753240, 3019090, 1837100, 1864150, 1870660
2987320, 3483600, 1888010, 3026890, 29898100, 1868160
3835220, 1747180, 3714190, 1975070, 1862280, 28400250
2903140, 1664870, 3740100, 3936090, 1865890, 3015610
2995710, 1690790, 3721020, 1841400, 1871630, 3697260
1874510, 1787400, 2033900, 3104280, 3052240, 1851760
3178510, 1713440, 1872600, 2889150, 1830000, 2754930
3601600, 1905200, 2978460, 1875910, 3713250, 3768510
3639760, 2807340, 1994160, 3704430, 1871400, 3744530
1877160, 3897190, 1857610, 3800550, 1977460, 2874380
3728330, 2857040, 1850270, 1876260, 2966470, 1847920
3731090, 3488840, 1839010, 2990080, 1845400, 3872630
3707040, 2745930, 1850310, 3831350, 2080970, 2905290
3913740, 2803540, 1993450, 3696000, 3012270, 3685550
2851100, 3576970, 1843550, 3710120, 2994550, 1848410
1874810, 3711700, 2922010, 1844770, 3701780, 1873730
1870170, 1773990, 1856870, 3653200, 3201200, 1858130
3887740, 2906700, 1850080, 1871610, 2920820, 25989900
1881560, 1783510, 3216220, 30063680, 2988250, 1979640
1882770, 1744260, 3788740, 1854340, 3813100, 2008480
4144360, 2981760, 3638100, 2938800, 3803990, 1870240
1877170, 1783740, 2978100, 1964850, 3801710, 1856700
2982410, 1705830, 3892160, 3682180, 1868370, 1857350
2973060, 3490040, 3654590, 3045840, 1856950, 3625090
2029290, 3717410, 1879110, 1837880, 1863540, 3614530
1992340, 3687350, 3088350, 2007230, 1885280, 2975910
3878370, 1956270, 1849900, 27585250, 3673990, 3002760
27619330, 1666540, 3718830, 3998150, 1872290, 1852790
3150420, 1683000, 1879430, 2904980, 1847610, 2855210
3829830, 1741140, 1852650, 2869530, 1853440, 1867000
1882330, 1927310, 3051400, 1865330, 3595180, 1856600
3772740, 1749650, 3706970, 1855630, 2825030, 3013650
3766160, 2965940, 3793600, 2987620, 1857890, 3751700
1885510, 3589610, 1844970, 1992970, 3732910, 2991670
29011320, 3562810, 1849550, 3127370, 28612910, 1877800
2024150, 1780670, 3093880, 1999560, 3705120, 2022890
2953440, 3810220, 1866010, 3748570, 3044000, 31591880
1870290, 1800060, 3101420, 3601480, 1872360, 2994220
1891180, 1732680, 3794010, 2010920, 1855170, 3715670
2991600, 1666570, 1978340, 3883630, 3002460, 2000840
1885460, 1871420, 3846680, 1981830, 3699720, 1858690
2011330, 1786180, 3122710, 2009360, 1858540, 3760910
1879200, 3895130, 1860960, 3811330, 3193680, 2821260
3818780, 2795870, 1844560, 1865620, 2929220, 28225580
2941650, 1826640, 3874450, 1860830, 2149760, 1871060
2958350, 1823500, 3737860, 3075370, 3714470, 1884160
1875150, 1821220, 3681330, 1859300, 3168930, 1863100
1877920, 3707110, 3134750, 3706480, 2984480, 1863790
1883600, 3728220, 1869670, 3050160, 1855710, 3765930
1873580, 3725050, 3018870, 1986410, 3729620, 3679960
1880190, 3684590, 3207410, 1849750, 3797490, 3122070
2993600, 1722500, 3682580, 2167230, 3035700, 28955070
2925259, 3526960, 1859070, 2089160, 3753530, 3019820
3008540, 1948780, 1882200, 3170830, 3669560, 1864830
1878430, 1778550, 2980050, 1978690, 3791340, 1847290
3006140, 1702600, 3847910, 3640940, 1872960, 3056470
3036430, 1681190, 3642140, 3044310, 1989901, 3654700
3127290, 3635749, 2704361, 2146850, 3171430, 3621100
2005850, 3697980, 3063540, 3677190, 2976510, 1848650
1874111, 3751371, 3110810, 1852630, 1984800, 3076199
2857300, 1711390, 3793739, 3033460, 30348709, 1855010
3983310, 1746390, 1995101, 1971230, 3699641, 1872160
3062720, 1709590, 3814320, 1975730, 4896500, 1851900
1992720, 3442050, 1863890, 2980900, 1869239, 3012740
1888730, 3001061, 3918660, 3058140, 1853830, 1864220
3043540, 1711420, 3724380, 1864380, 1839820, 2005130
1878700, 1756960, 3783750, 3072110, 1865489, 28240010
3028540, 1986800, 1864190, 1860270, 3859590, 3131059
2899870, 1817399, 3782901, 3059269, 3808730, 1864169
3844600, 1755780, 3694560, 1846540, 2967969, 3600000
1873980, 3646959, 3129010, 1868390, 3689761, 1854530
2002939, 2791480, 1846030, 1991929, 3786060, 1865650
28507749, 1785930, 3005629, 2095450, 28288830, 2968250
3754420, 2864611, 1859340, 3646130, 2955600, 3647150
3809070, 2846530, 1854270, 1867450, 2902100, 1853410
1889939, 3325519, 3428820, 1835469, 2010570, 3757530
2005670, 3730760, 3010221, 1853149, 1859541, 2997570
3702440, 2911140, 1974100, 1981280, 2973380, 27767121
4000470, 1746319, 1991970, 28603209, 2921350, 1853030
2827141, 1857170, 3839630, 3665989, 4642299, 1984240
3900670, 2072931, 3810240, 3007489, 1846110, 31240680
3971820, 1742190, 2978060, 3725010, 3766141, 2966420
1890640, 1744180, 2030210, 1889830, 2904319, 1847091
2003390, 3505320, 1839929, 1843240, 3092809, 1836900
3214679, 1705899, 1878770, 2914670, 25845209, 2975010
3452350, 2853801, 30448701, 2917789, 1855060, 29170700
2004020, 3572480, 1844180, 1859210, 3759849, 3057840
1879200, 3562280, 2958180, 1854451, 3670841, 1849410
4008980, 2984051, 3783230, 1866630, 3007491, 1986119
2966480, 1821001, 3781890, 1864501, 3732400, 1850290
2982120, 1694359, 3776120, 3053729, 3873200, 2963510
26917911, 1717091, 3749341, 3075041, 1861030, 2957581
3746560, 2971960, 1863630, 3731769, 1853660, 1850490
3003810, 1700359, 3873121, 3653800, 1861000, 3157931
1881110, 1743010, 3689830, 1881870, 2959220, 1995309
1875209, 1873851, 1870520, 2903960, 3775290, 1864251
1876580, 1852320, 3942919, 2009640, 3794820, 1858440
2103830, 2839850, 1856181, 1985660, 3051109, 3789980
3597620, 2856140, 1997111, 1854990, 3695911, 2004521
4093351, 3028600, 3755780, 2060570, 1852631, 3596991
2970540, 1668450, 2881409, 2933760, 3861340, 1868150
2226380, 1722110, 3820199, 2930720, 1851219, 3786649
3683270, 2705010, 1852441, 3899320, 3001719, 2897919
1890010, 2896521, 3720890, 1845681, 1855270, 2955191
1883240, 1746421, 3835460, 2975680, 1848220, 3705570
3730279, 1961190, 1840780, 3875770, 2856140, 1840080
3005281, 28436489, 3647830, 2961761, 1857220, 1869231
1882939, 1782740, 3156431, 3684810, 1852520, 3112349
2931391, 1709850, 3817030, 3068429, 3790150, 3172361
28122490, 1797650, 2859500, 1839390, 24922721, 2914579
3763619, 2901929, 1989501, 3032279, 2005161, 1857390
2013921, 1725871, 3934300, 2819729, 1844209, 1871411
1874080, 1786680, 2892080, 1850170, 1863421, 2981030
3846989, 2743110, 1840150, 3869880, 2848009, 1848500
2026201, 1725379, 1895431, 2971671, 3911200, 2855781
3872880, 1741961, 1847310, 3339310, 3030360, 1851380
1877750, 3630070, 3051060, 1848599, 2925969, 1840259
3088350, 1819510, 1887339, 3173630, 29970960, 2870269
1881961, 2898820, 3597460, 3680080, 2980739, 3638970
3048889, 3553250, 1848450, 3421319, 3625910, 3570600
3660590, 2883930, 1994840, 1864919, 3658510, 1870321
28873530, 2804250, 2964540, 1992150, 2849491, 2680529
2033890, 1734151, 3037319, 1990540, 3901260, 2012991
2944310, 1958299, 3827459, 1863240, 3696219, 3154560
2881259, 1702949, 3765960, 3137410, 1848680, 4052120
1885219, 4005150, 3759380, 3015920, 1977900, 2074990
3741431, 1728749, 1998271, 3603460, 1871490, 2994870
2018039, 1719990, 3735661, 2014270, 3904131, 3039259
2904429, 1724920, 3731390, 2035840, 3869571, 2177879
3040560, 1710959, 3685070, 3073379, 1978731, 3681419
1994069, 3782850, 2891771, 1984971, 4027951, 2849531
3808160, 1736520, 1989131, 3154450, 1854410, 3798461
1878860, 1973490, 2949280, 1840940, 2927531, 1851290
3077100, 1823220, 1870739, 2969079, 1851520, 2899009
1889490, 1733151, 3813240, 2010620, 1851451, 1845350
3737870, 2755489, 1844290, 28601510, 1977580, 3033299
2021639, 1729571, 1853830, 3603400, 3680819, 1989790
1862570, 1907619, 3674570, 3086820, 1846450, 3585111
1885400, 3565440, 1852270, 1845800, 3919899, 3056099
1875789, 1731920, 3760780, 1866931, 1878451, 3681910
2015761, 1774800, 1872900, 3703121, 1853019, 1977741
1872099, 1837390, 27406639, 1849721, 3870009, 3269020
2940360, 1711370, 3858341, 2840549, 2854370, 1844300
2035389, 3558730, 1857699, 1849811, 2926751, 3987881
3668380, 2797600, 1855040, 3806300, 1859230, 3716050
1992710, 3811910, 2903380, 2977249, 1963509, 2859291
4045550, 2865600, 1844101, 2945420, 1973759, 3844050
3600070, 2857959, 1969029, 3751951, 1863149, 3723500
1873289, 3681481, 2873311, 1846171, 1990580, 2989030
3746200, 2833500, 1848900, 1872259, 2976481, 27912759
3879230, 2990411, 1843240, 28290690, 1851980, 3036540
1890541, 3608149, 2000250, 3013490, 3618849, 1977221
3858279, 1900900, 3742320, 3718690, 3018759, 1892860
