2077900, 3378140, 3572150, 4460570, 4024710, 2882140
4052660, 3386860, 4767650, 3549200, 4565510, 4192470
2097020, 3376810, 4313160, 2613030, 4702370, 4135030
3897550, 2209810, 3642410, 4570430, 4496390, 2865830
4031170, 3486520, 4625600, 3771470, 4824310, 3000130
3229110, 2596160, 3476850, 4660060, 4015000, 31427940
4117260, 3282640, 2473310, 4441210, 3778190, 4905740
3898090, 3346990, 3609910, 4529500, 4622610, 3978000
2076500, 2386960, 3668680, 4425200, 3754250, 2853210
3202360, 4271320, 3579320, 2610680, 2736170, 4470970
3767450, 3873880, 4271730, 5007310, 2720430, 27945040
4119050, 3442170, 4638850, 2605920, 4576840, 5001470
2202780, 2239010, 3607640, 3805700, 2725470, 4740550
2232110, 2176150, 4421700, 3765610, 4682060, 4133120
3399100, 30302800, 3585010, 2596020, 2789750, 4910350
4128400, 3438440, 3556780, 2720900, 4614570, 4806030
2208060, 4124140, 3778680, 2607820, 4252580, 4127100
