3060710, 1164180, 2796600, 27710390, 1155060, 2247680
2353030, 994720, 1351650, 1154050, 1242930, 1127970
2952550, 1046790, 2975970, 1132640, 1162740, 3214510
2347120, 1000680, 2383700, 2096640, 1144230, 1182930
27220400, 1086370, 1130220, 1145710, 2366610, 1160450
2405920, 990680, 2401030, 1156540, 1148000, 2404660
2394930, 1123610, 1276910, 2189410, 1139690, 25011190
1193200, 2084750, 1159560, 1159790, 1501710, 1139280
3145120, 1039120, 25238580, 1177770, 3673120, 1144940
3038680, 1048210, 3037450, 1138140, 1261760, 1170550
1201210, 2065200, 1158280, 1172720, 1246300, 3018330
1190980, 1106740, 2217820, 1151200, 3082140, 2934360
1296110, 1062950, 3044750, 1139980, 1281990, 1154330
1185710, 2943170, 1289430, 1140700, 1255740, 1137490
